"","Mycelia.r1","Mycelia.r2","Spherule48H.r1","Spherule48H.r2","Spherule8D.r1","Spherule8D.r2"
"CIMG2_003909-T1",16.457481763972,13.7653499508746,11.0194119928469,13.4500016493165,10.8198740466578,8.73859096808862
"CIMG2_003909-T2",2.40438657784609,2.50263116748459,3.69847414150385,1.30732668201878,0.927129052594866,0.549439325790505
"CIMG2_003910-T1",44.8130213130389,51.9447898516522,60.6680596617058,55.9389680237488,42.4668571028409,50.8177878991798
"CIMG2_003911-T1",132.574984661202,116.634547907748,55.692024954112,72.2094293048423,26.9301017662283,38.8474166205961
"CIMG2_003912-T1",194.870090548552,165.716766672416,166.596802710006,185.10414892985,135.066978087615,127.430222292066
"CIMG2_003913-T1",38.0989996701568,35.1913081131556,115.741369945892,123.004006792154,108.995350211565,86.7358515986352
"CIMG2_003914-T1",40.1105452801119,46.2686571011901,1784.05831156573,1850.4561649056,1599.00598397649,1298.38516140433
"CIMG2_003915-T1",12.5473470177784,12.463534992658,16.72784147014,18.5953309490112,11.4087093927479,5.8912763697947
"CIMG2_003916-T1",2.70408872451362,5.41649633384957,13.4016653816094,14.2464127716461,24.1669705837976,27.0580039475283
"CIMG2_003917-T1",576.066398892641,614.254070996376,861.029924114231,885.20976639143,1050.41755599134,1031.18021556822
"CIMG2_003918-T1",9.70874988074622,6.73633385710701,16.5047916419346,18.6087393835941,35.1543231450198,31.7619127856072
"CIMG2_003919-T1",35.4991453174403,23.4766096756501,16.6673651524721,14.3651539189115,25.6462713042526,23.7628254433897
"CIMG2_003920-T1",1008.04233620014,1156.48417272829,1297.93623720184,1201.36768551909,894.526114742483,1137.5128703389
"CIMG2_003921-T1",42.0825980898778,37.424215236303,73.9947045165994,80.1124304825094,52.9563370489463,46.7140105921612
"CIMG2_003922-T1",16.7099525585526,11.5522164630328,10.1226716728474,9.53506405292564,8.51316104727911,6.65033665108475
"CIMG2_003922-T2",1.54318185516426e-07,7.90371890841757e-07,0,1.54309607624637e-08,2.18028882090667e-08,0.0077308474439064
"CIMG2_003923-T1",110.729759642967,121.900424582801,351.309574530005,372.583561002611,260.200256844736,267.661933829206
"CIMG2_003924-T1",12.5120105144379,10.1658452266374,11.1254728986719,14.0743482934927,8.79081807806127,8.38871182763628
"CIMG2_003925-T1",21.4856373280593,13.339296606786,5.27040733578556,9.13647293994224,6.75537847843743,5.46784019831217
"CIMG2_003925-T2",9.06067261523647,6.29431686326999,4.86137213694858,1.56262308997123,1.46129167042015,0
"CIMG2_003925-T3",7.63037687717466,5.26223820890926,2.76329889457251,0.96611122440517,0,0
"CIMG2_003925-T4",0,5.94236830896075,0.0491665147808268,2.12562202281198,0.0618437741351384,1.07729290954206
"CIMG2_003926-T1",48.2550072636752,38.3851144405673,20.2361943614547,18.0529456674654,11.8036733476057,8.89222148708197
"CIMG2_003927-T1",4.98404807785851,3.65928368789051,5.48193310894568,7.04771538367716,33.4377257723498,28.7067378691533
"CIMG2_003927-T2",4.76225505871069,4.53004761264718,4.08042208233442,3.13261066740502,8.39825215638533,4.76630585486168
"CIMG2_003928-T1",9.02342961713071,6.50895049628283,6.39361574446255,5.1710496437938,2.47468517887035,1.9539070201429
"CIMG2_003929-T1",11.5901692197021,8.74319453159656,17.1888294186366,18.99795465906,14.2450126804978,13.3856578253792
"CIMG2_003930-T1",5.19832134628577,5.307616530096,5.60535573311421,5.43396143941474,6.52570716544674,5.56099856881269
"CIMG2_003931-T1",63.6528276022495,57.7938738246262,127.718170453217,136.279253244923,53.8929760010807,41.0133445020971
"CIMG2_003932-T1",58.4574990430086,67.1842550817521,5.48223675763781,9.97069261714397,4.5730603133346,11.1961246651462
"CIMG2_003933-T1",76.5864986028054,42.3203603082287,11.5309080755839,10.0832288573977,4.60792300979547,5.53409707574673
"CIMG2_003934-T1",4.6055376451679,4.77452506763652,6.65421904030872,7.24098952380522,6.76024191850786,4.2388534431957
"CIMG2_003935-T1",7.62137736206506,7.18288883195283,9.15697074909593,11.9058675131099,6.14770201515185,3.4659924994222
"CIMG2_003936-T1",6.18338798720338,5.56536711715936,8.35083224352602,7.55232230587036,8.41481574753691,6.73479263656513
"CIMG2_003937-T1",6.53334341152543,3.04118444360612,4.56125738420533,4.39504393189327,6.88458764240333,7.62033377487779
"CIMG2_003938-T1",9.83383588542709,12.2387283398601,15.4738741584939,20.446227929726,40.1056720330521,31.849437245472
"CIMG2_003939-T1",17.8887503718745,10.8576749582211,17.8378369050691,12.0599762653646,27.8472139716843,7.73503166559953
"CIMG2_003940-T1",9.09137230279049,9.18174827616796,4.84264477662553,5.19362706921586,11.672801165538,7.08338015195239
"CIMG2_003941-T1",4.50223810060052,5.25380100338264,8.78026508130494,10.0150781430381,10.0781519050784,6.95126182810395
"CIMG2_003941-T2",5.26532796874477,2.30628557932447,1.97020384288026,1.91362431106008,0,0
"CIMG2_003942-T1",66.2874923306012,73.3880301442008,39.4907086038249,46.5867285837692,40.3951526493425,37.3532852121116
"CIMG2_003943-T1",84.1692777867527,74.0706248073246,34.3221925414627,36.225786428742,24.9220001747937,18.1910659202225
"CIMG2_003944-T1",44.1712381470611,26.0243574826023,8.54232160641877,7.56666355424201,11.1411752148182,8.80999654843666
"CIMG2_003945-T1",1.09067555461387,0,0,0,5.57299195166994,6.4961158016166
"CIMG2_003946-T1",20.9156977635799,17.9768598949761,12.0603236017536,13.3037722983328,6.29670247533683,4.78775393942549
"CIMG2_003947-T1",137.017472133212,113.500611712223,553.758154185694,557.090884352051,343.058243442645,333.527846195205
"CIMG2_003948-T1",178.823348297838,161.316011977071,155.641638699232,161.138611175229,472.54201952001,500.232829050367
"CIMG2_003949-T1",10.992494571642,5.61605417650141,14.3883271967652,19.5622648586778,11.1274167123012,8.59403415347505
"CIMG2_003949-T2",3.12691238213318,1.18051941385018,5.13715026389343,3.70215588961691,0.691215909697018,1.2689949176522
"CIMG2_003950-T1",38.5254999544124,35.063171604776,35.6888030655526,36.5883146592194,27.6586460954839,21.3368625207522
"CIMG2_003951-T1",155.369231162195,150.632664943369,243.48838483133,233.694910047927,225.704312168056,244.600317326599
"CIMG2_003952-T1",655.712957411271,515.587413854976,82.2587437181071,77.8915131034882,45.1452062477159,33.9526879707429
"CIMG2_003952-T2",97.2502903543365,103.8788398669,6.88914958348504,5.06346723372695,0.925269057625582,2.03451098541018
"CIMG2_003953-T1",45.9662723474232,37.7244978719737,42.5496598586342,46.7923292994625,32.2241011945865,24.8671311461433
"CIMG2_003954-T1",13.6884795988899,11.9238181843432,20.7557057550493,20.0119198912126,18.6451236755778,17.6894955612462
"CIMG2_003955-T1",5.11200114250908,3.13424480326299,8.07671577539609,9.02521519740344,7.94798321048824,5.89123214533206
"CIMG2_003955-T2",0,2.14735033608517,0.747615068978018,1.50083601293227,1.32834968859758,0
"CIMG2_003956-T1",6.81821626268248,4.89777007698702,3.45287144036498,4.51891391495159,1.56442599108031,1.45271396509915
"CIMG2_003957-T1",48.5001286900195,35.2279774576675,35.3538353324994,35.0114121858587,24.9540568957087,17.8020271392488
"CIMG2_003958-T1",238.808788144873,199.736150881847,74.4929824296032,62.1318911856132,109.876686906857,87.0847588180424
"CIMG2_003959-T1",58.5035347577717,56.5335531999006,24.1226103694602,31.5273057783095,17.4223310012594,12.1117623502145
"CIMG2_003960-T1",37.2773959625456,44.6832876526277,12.8319469288787,9.30403451935837,7.20593972421519,6.00990501036846
"CIMG2_003961-T1",31.129405683276,70.0350858327473,39.5718274113902,34.2339683559604,20.7874441819032,20.1291145219545
"CIMG2_003962-T1",7.29272973952581,8.65133719824009,2.32467173674405,3.64199246724189,2.49306728852555,3.3162803714892
"CIMG2_003963-T1",80.0882327819055,92.2646099420445,59.6492102350242,64.5615010468161,23.5883460522811,18.5272126486637
"CIMG2_003964-T1",8.28663322314267,16.7933065585575,15.4301565665409,18.147875663363,42.3091758804323,38.2029236939991
"CIMG2_003965-T1",3.97362381104816,3.46842763159002,9.66760709483399,9.49303153219065,8.49872358178496,6.84547376116321
"CIMG2_003966-T1",2.69861795487678,1.94183893921113,3.35111979782991,3.96648118702267,4.51958109329229,4.67661337812906
"CIMG2_003967-T1",2.61154361292269,3.01086204654683,16.8473377126662,20.8422900734493,12.9850926781016,8.99377099419199
"CIMG2_003968-T1",13.1533643817455,13.6191991756029,53.281366036706,52.241515255701,44.5875795296365,38.0262005421661
"CIMG2_003969-T1",4.17892585730401,2.29241930734495,2.89528518884472,2.44636333095837,4.99093308882051,5.02997338895559
"CIMG2_003970-T1",0,0.641951316390832,3.34253906936639,4.76707801501701,8.73164485770959,10.7762538866105
"CIMG2_003971-T1",7.70169012178343,8.69199705506147,3.1766601829739,4.09820740921129,3.17419982357712,3.197283818685
"CIMG2_003972-T1",5.70362564149944,4.45712630895415,2.02843762833611,1.74854538707259,2.34575834087461,0.781332238575542
"CIMG2_003973-T1",3.43639191508514,4.38974279222274,5.38171014703618,4.92202324349088,8.3023590881974,9.62873302013386
"CIMG2_003974-T1",4.65916881551286,6.84425761130762,6.87253278962603,8.6398842565178,10.8303576478647,18.8028671181502
"CIMG2_003975-T1",33.0843777080896,21.2123136721341,49.2195431564665,51.5337189172626,38.7463116884381,31.1238377691125
"CIMG2_003976-T1",22.5969574902435,20.8193162233844,8.09415158333766,7.78609595174143,8.5633663276544,7.59504804535738
"CIMG2_003976-T2",1.9781533737488,1.87721724805136,0.757043209209172,1.95423241067842,1.05275922912503,0.339414409870849
"CIMG2_003977-T1",121.44145075407,113.796788810232,186.165241553556,188.395677613067,216.380676864381,241.214377104521
"CIMG2_003978-T1",51.3190057569322,47.4018851174669,47.4223983843208,50.1755018835387,37.539061381956,33.3008503665247
"CIMG2_003978-T2",2.82298871580295,3.35715943858882,4.20991571040595,3.14422403091559,6.70024444405151,4.32222387977377
"CIMG2_003979-T1",10.405277269822,11.2361921896193,36.2527218703009,37.2575413547707,23.4321368916703,22.9802352383117
"CIMG2_003979-T2",4.48380509411522,0.996566812997487,1.35327270735911,5.77811063721563,3.32920814102815,0
"CIMG2_003980-T1",26.3923500905617,21.6817847046824,17.9203526936033,19.8128607998037,7.47367167001185,8.27921245623553
"CIMG2_003981-T1",19.6213142589914,18.2021755809795,23.0072447995474,26.7443684243527,30.7411238536352,28.7609557977305
"CIMG2_003982-T1",2.70529921294868,3.55389582098428,5.1242893604077,4.55631497407338,4.23329941239518,4.32637395766782
"CIMG2_003983-T1",0,1.62927497373645,2.77944819066545,2.11457226287491,3.45207450817492,4.12377876929986
"CIMG2_003984-T1",2.51401442730573,4.29153785955379,7.32636784794803,7.5576096879072,32.0594693225762,24.2215945330044
"CIMG2_003985-T1",4.33497682868446,6.070089412229,16.1561901331383,13.4576892974942,9.05026676008875,8.59757010023685
"CIMG2_003986-T1",8.81315599139932,6.46219114358301,15.3149435817591,18.5683109700229,12.3138745288839,8.96438766994058
"CIMG2_003987-T1",2.89540103023218,2.63406489939328,4.88911288528948,5.4349736396437,3.78634843833404,2.393547308249
"CIMG2_003988-T1",3.66943520180365,3.95585588196554,4.70833899008588,5.88700145744803,6.40604782605911,4.46278260202657
"CIMG2_003989-T1",7.91487717601446,6.16474571983751,20.2952688712322,18.7782054257376,23.2041521492889,31.306845083205
"CIMG2_003990-T1",2.01969025327322,2.21634539296782,8.34022519438589,9.32839805081702,6.53739195840131,2.70797852816371
"CIMG2_003991-T1",23.9070134057517,15.649834548585,12.1062827094769,17.8452760730313,43.4069064333871,52.293532745954
"CIMG2_003992-T1",8.63762673008983,8.27921287259972,7.17198234666968,5.95959847606653,24.1608069040628,21.2038529708227
"CIMG2_003993-T1",6.2342359755503,8.2116652342758,13.8614181756052,17.6600949486893,14.960500122198,14.7760952034448
"CIMG2_003994-T1",7.53928650673774,9.33289532772615,5.58129188253581,7.11315097786357,5.17070612872837,5.40263682827068
"CIMG2_003995-T1",5.63571332886049,13.0770089798812,10.1481861078453,22.696415305399,22.7766029697826,8.95937965293165
"CIMG2_003996-T1",7.37537691407032,5.56305833630006,9.45625643019072,3.95733443801148,2.86469085950372,3.82193246945664
"CIMG2_003997-T1",0.706119800090867,1.86049985903023,2.36004925013683,2.74850435456589,5.09428055326791,4.33197505855067
"CIMG2_003998-T1",2.61594866308413,2.37006305280685,3.66327503925053,2.8100990387567,6.09934678577991,9.47621305895652
"CIMG2_003999-T1",2.79865452855933,3.11706662305744,3.87184080764356,2.99151868721076,4.03861685073108,4.9162994414337
"CIMG2_004000-T1",21.8060196168955,13.8101727507177,35.3576515124884,35.7087067899915,25.9988147156568,21.9842296643188
"CIMG2_004001-T1",22.8845751524666,19.2622109226675,21.3462015703859,22.714955273153,8.21626793410816,7.36914535111208
"CIMG2_004002-T1",17.9716568273301,18.4358699720161,14.809127775301,11.6569371583058,14.8478726751226,21.7531469309373
"CIMG2_004003-T1",12.8721556296325,8.46937294132723,6.70373290373524,6.95794354288361,3.83128085742099,2.56821694945242
"CIMG2_004004-T1",14.7094251713168,12.2151145884463,19.2648662312273,22.0960228296428,12.8376057585386,10.4204704188858
"CIMG2_004005-T1",19.7428594201048,15.295031877599,42.3883154664733,43.5921526153493,45.0514045215482,44.2215087346478
"CIMG2_004006-T1",663.079496857825,608.292654268,715.731498213586,721.127320844665,657.347250547511,548.494495464732
"CIMG2_004007-T1",1.51303578766687,2.0713044615428,1.45639499831924,2.0218501703293,1.38833344520545,1.27908602023856
"CIMG2_004008-T1",96.0687546714047,71.0307990288882,42.4612739929896,42.1808248233799,11.2928395143831,10.1511980377822
"CIMG2_004009-T1",12.1022746470053,8.92696699078318,16.8685296977068,20.7963376170546,42.8083954924974,40.6644747617615
"CIMG2_004010-T1",4.84667976237527,4.59402754924804,4.0499047473486,3.24004961882499,8.83572629555165,7.14123107143802
"CIMG2_004011-T1",12.696559908976,11.6783766739382,5.41243757051436,4.79515332244382,1.75741817819764,1.76816250652093
"CIMG2_004011-T2",2.44309939096071,0.0921858961614373,2.93358847974172,5.0881629986912,4.04646311430646,0
"CIMG2_004011-T3",2.22173883371143,2.44529334336685,2.49316288758895,1.45173852766585,2.1332449486641,3.06047314294993
"CIMG2_004012-T1",213.601770551675,223.556023710027,1036.98332379996,976.980196339389,2219.09189564425,2630.46398858025
"CIMG2_004013-T1",8.06930761700353,10.4756240926758,19.8797597177831,20.2407497057222,24.035815681909,18.7876745885841
"CIMG2_004013-T2",7.04103392129054,3.40287856931673,1.17491094200988,1.76663783704399,4.32227228599844,1.76575835279443
"CIMG2_004014-T1",10.9886479004176,2.78830230420496,5.35626118760085,4.42073549242793,15.1552553179892,13.5489531137955
"CIMG2_004015-T1",61.8286265733173,130.639619440097,22.5296480495259,22.1272770549516,40.5114806884303,25.3246280814
"CIMG2_004016-T1",13.49349452823,8.12834205787372,46.3449335513073,42.1332186355101,44.5875334144784,32.6280316856357
"CIMG2_004017-T1",31.2585958449054,23.1199671744245,120.4038058382,133.414652094649,124.982519280757,91.8838017788581
"CIMG2_004018-T1",55.2493375970854,50.1106226017532,44.8951496499098,48.5827629285645,6.01975661482004,7.52122667287059
"CIMG2_004019-T1",29.5920284918004,31.3608394164537,48.2206586396561,55.9917933323271,43.5245617140889,40.5446892658288
"CIMG2_004020-T1",50.5558135824791,40.0833943588569,9.61394583791707,8.12890055140981,7.31111066432006,6.60756943181025
"CIMG2_004021-T1",4.11011018444745,3.12922919427126,1.59713955781143,1.9890703884086,0.315735600315763,1.06652518531432
"CIMG2_004022-T1",20.1967210037593,17.4241875907233,18.4194874658333,17.5989076218311,12.6811383211748,9.2868643388808
"CIMG2_004023-T1",25.9419731889826,20.7509938644394,34.3788762456052,36.3302060209024,32.4465001547323,25.360654266402
"CIMG2_004024-T1",218.109583357525,217.162928329132,198.668478257385,197.114916724828,279.813825822342,283.569177386755
"CIMG2_004025-T1",9.11521142092209,3.42110310625659,16.1206476331881,17.026830324346,25.8808112110957,14.6116566571417
"CIMG2_004026-T1",1.98080213640184,1.49296523192123,5.38851637322209,5.79768916149586,6.87762574017092,4.5333710072638
"CIMG2_004027-T1",45.0554927624665,39.8930149841005,48.9849432699446,53.9466957239371,75.9150413193327,63.6490432746569
"CIMG2_004028-T1",25.0813428618519,13.6581652669769,8.71166285813057,7.39102041397357,6.32013274070113,8.31305510555033
"CIMG2_004029-T1",25.8612269623366,25.4088891260751,18.123677453525,19.8736148482578,23.8366046730794,20.1147013998582
"CIMG2_004030-T1",49.9236545501203,52.7539727634195,126.416848746625,121.402048496581,209.498722409184,193.583804176606
"CIMG2_004031-T1",137.920792298712,102.722537332804,117.706210158607,134.730907965268,179.250923453127,132.47613407638
"CIMG2_004032-T1",44.6144850372001,32.8767836288899,40.2922757315072,43.5235737462132,35.1183018146101,25.9002158140349
"CIMG2_004033-T1",1.7621384532226,4.78077969235378,8.81035695302503,7.77081669888232,12.5499526934706,6.93040045228886
"CIMG2_004034-T1",147.952420914379,126.515004246039,139.907800501165,139.202512732244,62.7482416239525,51.0177001508995
"CIMG2_004035-T1",30.7005675304568,29.146703818839,25.5681583733586,26.946500591145,10.0228262547159,8.1538775075827
"CIMG2_004036-T1",155.809781714325,151.466471048789,168.390566090835,176.311366771973,145.917958472166,157.916657319085
"CIMG2_004037-T1",546.308816963724,557.378966832968,713.416282540296,694.874171842787,596.875755395331,614.064238090526
"CIMG2_004038-T1",14.7356552159526,20.0509250812286,54.8166036832258,47.4445446317335,43.713529712788,33.0154909581422
"CIMG2_004039-T1",132.63100935403,118.520854445611,182.650055671189,184.274600229542,141.882845733667,147.660643778845
"CIMG2_004040-T1",40.7663452083915,34.2929517932584,45.5191447983168,47.7081443485644,40.9746853428831,34.2761896531667
"CIMG2_004041-T1",63.6246041283461,46.9347756862705,51.1874165641928,57.4607172174228,49.9555553452766,53.2121989278959
"CIMG2_004042-T1",40.8576386837641,31.9471161184289,47.5677198137721,52.5011738007215,31.8954209188594,29.7583931075589
"CIMG2_004043-T1",17.8032361027384,14.3719723550723,22.8628786867102,22.1846802709148,11.5198447558441,10.8268946324957
"CIMG2_004044-T1",115.875393658067,123.804024147677,258.810094058717,255.976826927335,253.724752560258,331.201523793939
"CIMG2_004045-T1",21.3500365089525,21.4306821495945,34.9726318797186,35.4089359069726,20.4695912614847,13.8161592429974
"CIMG2_004046-T1",108.113413714244,98.0736912758457,105.771749175109,100.044300848642,42.0989979105342,43.6287714027676
"CIMG2_004047-T1",18.5057314915392,17.3634298548006,19.1899979242424,22.3382976161081,18.8520197411846,17.1772513457328
"CIMG2_004048-T1",34.0310197202903,26.2734634401247,30.6418762144094,31.2229092977982,23.3775153401012,19.6007286357469
"CIMG2_004049-T1",30.778254716444,26.7421357767827,49.4677036438581,49.516168887396,38.7501827796625,41.7604933906768
"CIMG2_004050-T1",124.507971050304,116.225897866018,95.892322582075,106.425624307459,93.5757599205991,72.425894153316
"CIMG2_004051-T1",27.4088434122026,75.7552388252978,5.50960774859921,0,0,9.60833519319584
"CIMG2_004052-T1",8.63964406041264,8.16410600623614,25.6709191993505,31.0817416530572,34.4892952309115,39.6600984025211
"CIMG2_004053-T1",11.5875393658067,5.38278365859466,31.3076726683932,20.1678712124567,36.7233194495111,42.9335308621773
"CIMG2_004054-T1",94.1681195819733,85.2412716568292,84.6699902143197,81.6444054150688,58.6619983486692,57.0793389103859
"CIMG2_004055-T1",50.8010565712754,48.3532274328185,76.422213447593,79.9776177153455,54.2629686487035,56.1463018153396
"CIMG2_004056-T1",55.9657779743687,44.3377849051765,41.078505255772,48.1455415255737,86.6938133437988,97.489353819687
"CIMG2_004057-T1",28.1198247469586,30.0872158600667,75.3559468278633,73.8902898531987,78.7827457679337,75.5728697706211
"CIMG2_004058-T1",18.5657165957049,14.7714150665141,25.3535370118157,25.0499306892974,17.703310784903,13.9220237113585
"CIMG2_004059-T1",3.35862483838926,4.23117137725888,3.80238191386364,4.0273423883991,0,0
"CIMG2_004060-T1",12.9395497119348,9.77010926537109,25.1023129745536,24.5320750409969,31.5875962394573,31.1899187617002
"CIMG2_004061-T1",38.8450486263858,36.7931156741636,70.245725420386,66.7251756910274,93.9890044668794,85.8801841987427
"CIMG2_004062-T1",40.9161903434238,44.8846166854805,47.670678245378,45.8388969716385,51.1228356077362,51.6325932197738
"CIMG2_004063-T1",0,0,4.74431289815724,7.12290841759524,22.6472566562418,32.3354448404231
"CIMG2_004064-T1",29.5456436449744,34.8925196761208,57.7009726358541,67.7265619042198,31.1172302010781,19.4310296454796
"CIMG2_004065-T1",400.042592168113,350.40918670197,101.555089985329,122.851309310226,383.560856309155,325.196618416536
"CIMG2_004066-T1",35.6992951612115,38.1073739924185,8.20327705204304,7.16050706925344,3.31205271208135,3.27432116691453
"CIMG2_004066-T2",13.5329210933788,7.07938189823334,1.82979691153655,2.87110036396119,7.32057773757198,7.35087074267968
"CIMG2_004067-T1",220.475790297488,180.575014022134,10.2437776772497,23.5557644164013,20.1532065583583,11.0091647886219
"CIMG2_004068-T1",76.2307111888801,66.6319484358684,11.4206159781297,9.65302134729054,5.89778973214209,6.92088950687404
"CIMG2_004069-T1",2.49323451444881,5.48766052982487,4.69454836952559,5.95454842708177,10.087748283317,8.71709723621909
"CIMG2_004070-T1",25.5122724840057,20.5966830531386,30.1018752842597,32.225814076652,25.4544520665392,17.3648899914238
"CIMG2_004071-T1",18.436774018637,11.7630628196551,9.98095921721521,9.63298673451218,3.42882751275107,3.67884869743878
"CIMG2_004072-T1",33.0271894989903,26.1610911102389,39.976555600513,39.3034732186685,48.5025169796016,35.6540186713708
"CIMG2_004073-T1",1909.42494779055,2420.25296798192,2916.24554494514,2919.63689578007,2590.32038098981,2961.28229537731
"CIMG2_004074-T1",2.46547505954765,2.15895318119034,22.3064835019532,21.6155788330569,36.2683042633704,33.7224146567987
"CIMG2_004075-T1",5.96291679062485,5.42883747911054,31.4785357148279,31.355938289948,29.5876648449145,30.9401266623981
"CIMG2_004076-T1",17.3671309750574,14.2244570779503,25.6603748797049,28.2436900076975,26.0247203553985,17.1014633593834
"CIMG2_004077-T1",496.780664602811,549.626889980136,91.3810986459397,95.7680732170511,47.0094040256171,43.839243155952
"CIMG2_004078-T1",79.9371224563587,86.0701027422078,40.4753158806685,39.0719558152444,18.5662473131681,14.6368330709233
"CIMG2_004079-T1",5945.86915367691,6564.04131759642,1050.60208467107,1075.03177923041,1130.84335366811,1012.46626702879
"CIMG2_004080-T1",455.648536271905,457.64565700288,74.0552579020998,80.0023764154508,108.731818276477,98.4642999539262
"CIMG2_004081-T1",69.4670897430397,65.4674677788017,45.1558282830763,44.1270594037403,27.8916655938672,25.5610093202568
"CIMG2_004082-T1",69.5465136995583,57.6053609674376,41.5251039300772,44.60200965226,23.4025304621671,18.9983414909585
"CIMG2_004083-T1",49.0108378778629,63.8507075764699,38.3772291386085,53.7610139342269,59.9795199661759,52.4326118478386
"CIMG2_004084-T1",65.8924205976865,73.8527289395573,98.7303884319936,102.112418750017,67.0335811915116,64.0400674183323
"CIMG2_004085-T1",20.2972635857212,20.3081801406892,41.9176878648992,38.924415124363,37.1112989608672,25.9443498423286
"CIMG2_004086-T1",159.579871868351,152.04645661799,52.5986606394613,45.0820662461599,77.9833447941704,71.3508400976963
"CIMG2_004087-T1",12.0051107133239,11.5300750135027,4.40440289149139,5.28885923705036,8.60555049868123,8.96994652783962
"CIMG2_004088-T1",40.3567355001005,32.4585081401774,25.06698093853,21.000581180369,27.3647557749567,25.8190289483908
"CIMG2_004088-T2",32.2607904465422,29.7446419250924,23.4457970494416,23.6982050110255,23.4112935294972,23.752007027432
"CIMG2_004089-T1",83.8785404160418,74.9246695676135,38.8839992829061,45.8842421060557,42.0109398695132,34.1922716537035
"CIMG2_004090-T1",62.1031425692674,85.6027891946057,28.081302331801,27.186149480075,34.6322014649843,34.1664183417201
"CIMG2_004091-T1",20.6853524759876,16.2606208353054,30.9447665430673,36.2336673495784,26.8996342243322,22.5640158620631
"CIMG2_004092-T1",53.1117355458336,49.2774970124077,16.5252706001421,15.8096658748754,26.9584743436203,20.0030406341651
"CIMG2_004093-T1",26.084969683662,22.3939718320181,13.4085369528257,14.5967592536577,30.5158234696592,35.3417400613321
"CIMG2_004094-T1",295.253711325691,494.325943109466,652.478628359842,630.305741941505,2032.71101115265,2369.01232306889
"CIMG2_004095-T1",118.041535602436,108.141370267217,50.7331828317268,51.8037596801409,35.8224697263339,28.3507660911417
"CIMG2_004096-T1",5.48384468289607,8.71126506249047,34.6491821952146,29.5003109079174,107.275374826233,88.1216055114253
"CIMG2_004097-T1",85.0143786989722,114.654355620067,196.871211864591,214.061586414153,260.240532489281,266.081292048068
"CIMG2_004098-T1",21.6506873660602,21.3065558549622,24.7393429650912,24.3389417664104,22.6347833031264,15.3051367497077
"CIMG2_004099-T1",10.4206254310765,8.79148121825399,24.3985226879573,23.272316067861,27.5459084644586,21.8698609524557
"CIMG2_004100-T1",22.2844234234264,16.430332028587,24.6305367072956,19.3940735593872,19.9233484835266,17.6734373989671
"CIMG2_004101-T1",27.1410262833414,19.1976284206881,59.730774549495,62.0838161066039,61.0786808096326,57.0890780512933
"CIMG2_004102-T1",55.2995524038933,68.6112076613118,146.92353608968,146.297141497889,135.678258566804,130.845971646525
"CIMG2_004103-T1",166.095720128037,185.697242999078,98.8959420189192,87.3186664518932,71.4740156757714,69.2411747662535
"CIMG2_004104-T1",131.442186767985,118.550456214235,84.9603264386232,85.7934146200388,58.9934757981416,67.6900319205856
"CIMG2_004105-T1",30.6429265704046,33.0296495325386,93.58833027766,101.65426388746,64.8522642347955,57.8122113172738
"CIMG2_004106-T1",149.109073795795,175.384665907707,360.832591366177,356.882577922101,375.109827325464,327.606222895354
"CIMG2_004107-T1",256.555463828429,204.306380281234,394.397091720686,354.851786554631,488.472745742071,534.591120278826
"CIMG2_004108-T1",18.8055653186084,21.2432829704318,26.2687917441185,30.8467830270055,19.1658527028554,13.3985567595245
"CIMG2_004109-T1",65.955615777649,74.3142515578283,23.5504346856009,25.5975484328102,14.844355568777,9.79355499177744
"CIMG2_004110-T1",16.548959673733,12.9090681466641,28.6951607045895,29.2524083692021,19.7034024730287,19.6318078487842
"CIMG2_004111-T1",37.9490422022617,30.8464650578201,29.1591662723353,29.8016525460178,40.0455591908175,30.0776608086018
"CIMG2_004112-T1",44.7598001084847,52.5376734969557,28.1600266756365,19.0051952056879,20.5201013607947,48.2087670725308
"CIMG2_004113-T1",1218.0124299776,1404.25392297748,5.37863293393068,4.57499181023589,7.83081059377213,5.59929302807631
"CIMG2_004114-T1",28.6314406334083,23.185988137597,37.0619377155051,40.3881215977789,14.9184174936174,10.7807326345377
"CIMG2_004115-T1",323.876180214773,355.054257479346,278.839574124564,301.07409194006,231.096666329424,258.863788698564
"CIMG2_004116-T1",22.0424654930906,19.6699406159631,16.9516899996992,16.694548103828,14.2862392587191,11.9869800193799
"CIMG2_004117-T1",29.3301834510025,26.7008489504745,71.471237593224,77.7996477834372,87.4122855840848,85.8756265710432
"CIMG2_004118-T1",573.109383657954,430.931246837255,275.404923877489,291.427343172637,1010.37457210819,1044.14950971505
"CIMG2_004119-T1",62.533986175479,56.2440695453493,77.1239722514804,85.4799209150378,85.2537580855949,79.6453767124529
"CIMG2_004119-T2",49.2272577825451,52.6913826679269,64.4824506158192,62.2298645689177,71.5056354149393,45.4251649656597
"CIMG2_004120-T1",33.7571765067361,28.4471159534156,30.3245891451276,28.3454737308338,48.3456010717216,44.5566499833009
"CIMG2_004121-T1",26.1627563676159,26.1557448528005,23.1772140832866,25.6410190534235,25.1439362076369,25.6668457360828
"CIMG2_004122-T1",50.0044808158024,53.1307520919852,68.8132952297548,76.0518620873316,104.335703888431,85.2327834636206
"CIMG2_004123-T1",54.368276260296,50.3880111142941,56.6655209582198,54.5783091268582,51.2214894694985,47.9205080089653
