"","Mycelia.r1","Mycelia.r2","Spherule48H.r1","Spherule48H.r2","Spherule8D.r1","Spherule8D.r2"
"CIMG_02643-t26_1",0.913424809326097,1.04491075831902,6.29196865912226,6.44044307460207,5.84814070406201,4.82826604764322
"CIMG_02644-t26_1",5.07533917346034,6.27833251169013,4.5328669811832,5.71554964253576,3.10837261958301,1.44714774192544
"CIMG_02645-t26_1",2.49939431345531,3.7871405263462,8.54916129457884,10.4102244763975,5.36592602100805,5.56495632235686
"CIMG_02646-t26_1",11.4537664216355,13.4975605440149,19.352819672313,20.384930767496,9.74795698475757,8.17071627743808
"CIMG_02647-t26_1",16.1164120672245,28.5671030067779,50.9855443277228,60.1747389708511,26.1698211415994,23.653564349844
"CIMG_02648-t26_1",3.37030762466236,2.56645306760077,7.93251356950037,10.8964719465073,7.54204651080118,5.66145645098827
"CIMG_02650-t26_1",71.5615391890491,142.761897382453,3697.18803573831,3718.38952815696,995.325822604595,1114.51754181105
"CIMG_02651-t26_1",1.23529958396026,1.53199659308979,47.1304939365068,53.2653148749313,55.0510645387714,43.9121184259182
"CIMG_02653-t26_1",4.69614024356823,9.45411366371529,81.6358790897608,88.24882757109,84.2938519349228,107.828807410043
"CIMG_02654-t26_1",6.87758863910416,5.81316576775525,3.37169880868804,4.58920278304516,5.51614049754129,3.21987955744202
"CIMG_02656-t26_1",4.92221641457371,9.86446950606459,17.0105614924241,19.4744502277364,8.87841237320385,9.0632563271213
"CIMG_02657-t26_1",26.8630930038393,35.4225013084292,19.4780077003451,21.152828999013,8.25659920959691,6.39458008714654
"CIMG_02658-t26_1",10.3996258174187,13.6202049494505,49.3217829180115,51.147684669541,19.0905592802212,14.2673530992187
"CIMG_02659-t26_1",12.1211708445739,16.5808169103458,23.1522823251524,24.8856659317527,16.9936451114875,17.1153379135722
"CIMG_02660-t26_1",4.99711070397977,4.88057895103265,36.0288073288316,40.3615018973943,39.7878638140412,37.8397318479824
"CIMG_02661-t26_1",1.33048050383213,3.97518620576846,5.39035261974176,7.60823979061297,2.20485511139117,2.24656134346373
"CIMG_02662-t26_1",24.3930940921283,40.305246402457,39.1926446876799,37.2121124001191,30.2161182198269,35.4102975108189
"CIMG_02665-t26_1",4.09715427956376,3.65112341132985,8.04402805204767,9.28534826136728,3.395548909995,5.98911312007599
"CIMG_02667-t26_1",4.64621308006685,8.05854377850103,20.5419004274627,23.6565185362753,17.7626331254437,16.0183915840529
"CIMG_02669-t26_1",3.98086220307525,5.02938520214405,123.401945509472,135.012622903621,67.7051806366912,72.8174557954326
"CIMG_02671-t26_1",34.011265689486,40.6105937729726,85.9598253190646,96.6767824841762,17.2060728971093,16.3113766243093
"CIMG_02674-t26_1",7.6351091056007,8.43053910592792,9.54992626978771,10.4067059698011,5.08847168382311,3.23196194410444
"CIMG_02675-t26_1",8.53592754405883,13.5935066582341,39.4152674302979,39.4017783629365,14.9214233550068,18.5285409789399
"CIMG_02678-t26_1",1.89841782813595,2.062050057317,8.34852648667003,8.78340455193752,5.25424740051248,3.48908607773087
"CIMG_02679-t26_1",5.75555256828225,6.20273900322162,10.3353320997293,10.1487118971072,4.83754885949501,3.80530529326528
"CIMG_02680-t26_1",31.5871992452255,50.9402509307274,114.347129829381,114.267739903605,86.8253259237997,100.579990603093
"CIMG_02681-t26_1",4.33305045579097,7.66673795110534,17.212046264794,18.3515810700546,9.74868445100674,9.6181536603463
"CIMG_02682-t26_1",3.49869709310088,3.03596271035782,9.26294720949646,12.9451789940636,9.41688582093233,12.5648253627041
"CIMG_02683-t26_1",11.4597932254712,12.3202023149433,19.9171011560777,23.8690658454111,7.35885265071074,8.31699630855131
"CIMG_02684-t26_1",15.5246875297509,20.6248025072092,16.6099032430661,16.0779241889318,8.74743358986836,6.85997655784522
"CIMG_02685-t26_1",12.7804966097293,16.1339378321638,18.9286885770113,20.3386357632584,14.6460345340434,10.9748391439745
"CIMG_02686-t26_1",6.40840321541052,10.6283965086229,24.7282333450122,27.6694983116608,23.7622346633771,29.5050422556424
"CIMG_02687-t26_1",23.2201093961164,31.925403657269,61.4272657584589,67.6138641119465,32.9215399940365,29.4405706629476
"CIMG_02688-t26_1",9.63006994122999,13.6347813086353,55.6851211090933,52.7715361991835,78.1738262375308,78.0633852704804
"CIMG_02690-t26_1",10.5144315735001,13.6129988191969,26.6435807987677,30.9885989956994,18.5201971812777,14.8067596246139
"CIMG_02691-t26_1",12.8090154290472,13.2442151879558,14.3981851460115,12.0073139438059,6.6234190848966,5.2163312697156
"CIMG_02692-t26_1",15.3378278974299,22.1721767871152,13.0989450248662,12.4541143605992,18.4920410966016,19.7345789136062
"CIMG_02693-t26_1",10.9292708979619,13.3389516621287,32.4991149432551,36.2413740992147,33.6323863689917,37.1329054800608
"CIMG_02694-t26_1",68.3905797233371,96.4015332269776,47.8851228163477,53.321171073583,38.5331371733649,38.1434023966876
"CIMG_02695-t26_1",18.6813386920828,12.7526239781571,8.10268412012831,8.260309751111,3.92816331191299,4.8147924870315
"CIMG_02696-t26_1",20.1220646603792,23.0357415371304,9.64421631977863,10.9037705540901,4.34883991311529,4.30835515585449
"CIMG_02697-t26_1",5.7773760259225,5.86874277687947,17.2955355644093,16.9045964801795,7.49935714997606,7.97423566230022
"CIMG_02698-t26_1",7.63539713536265,9.2079930987036,16.0230945903048,14.7513466313749,7.02171802012518,5.01137146677414
"CIMG_02699-t26_1",209.331255846222,331.593527461692,594.300519449644,578.355215915191,141.809125524346,118.01782849135
"CIMG_02700-t26_1",124.60461418816,211.049979929834,186.257613404918,186.442366386161,125.944846294208,151.139072561589
"CIMG_02701-t26_1",4.06455595056758,5.98785047655525,12.8323409685366,13.6965466488001,9.58648635340514,8.6868685853597
"CIMG_02703-t26_1",0.725958035193267,2.12995927438425,2.79315751636932,3.28118008318283,2.42948503825516,1.8492538142025
"CIMG_02703-t26_2",2.85643582318001,1.73217805336816,0.229129172538367,0.552897464779475,0,0
"CIMG_02704-t26_1",0,1.26728924209266,0,4.81715129302851,1.37078426656073,3.93663718221031
"CIMG_02704-t26_2",34.7923772982586,58.8819224896942,102.173886855276,97.3727878008643,101.532368440754,131.611566294258
"CIMG_02705-t26_1",0,0.000632224902560945,1.67534347384821,0.0653790699499114,3.44114084819609,0.970231808497031
"CIMG_02705-t26_2",13.6037807247355,19.0426364034612,32.8711744582021,32.3188020984557,13.9258692528307,18.2668439276347
"CIMG_02706-t26_1",9.9031517546534,14.232560456309,38.778890772485,38.2541918253431,16.7741566403815,16.2155462463997
"CIMG_02707-t26_1",9.10338826734426,10.7602245446411,60.0295273545333,62.4378623276089,38.3123254553096,37.6443122902989
"CIMG_02708-t26_1",12.5665696528974,20.8485876437642,73.3597189820313,72.474961521454,51.5477997268273,56.2579758222286
"CIMG_02709-t26_1",119.47420302077,230.975222839308,454.02722405551,483.714557839708,210.178524480236,249.804300657428
"CIMG_02710-t26_1",7.81562520432703,10.1790146685902,22.8780604201734,21.9797012138468,10.0751863181635,10.044176496288
"CIMG_02711-t26_1",27.2460609678093,42.7711828678827,63.3358953371419,62.4427778955244,17.9031494800674,17.7728434257639
"CIMG_02712-t26_1",9.45527845739545,10.9766609004952,23.4717849580686,24.9752061264161,9.8792460995604,9.57605335085131
"CIMG_02713-t26_1",9.92257772796366,9.51050633341165,21.9514662387256,24.2359636486065,11.2518806116729,9.97020601192683
"CIMG_02714-t26_1",3.15389207531928,4.18399130357906,7.07086810907393,8.48394442788304,5.49879749191895,3.17388479924141
"CIMG_02715-t26_1",6.38156060164963,10.5912681038058,49.4407924002344,52.5781230420268,35.6229043687628,32.0232259317272
"CIMG_02716-t26_1",6.66894935743646,10.6330460787013,13.936967301665,14.9919468479198,5.59873944424068,5.25679470175025
"CIMG_02717-t26_1",4.18861437739622,8.3350002631333,57.5690686453887,57.8195040310695,31.6077328100994,26.6714254949248
"CIMG_02718-t26_1",42.7779961436345,58.2162436066467,87.3760022361397,100.064470478092,54.0908116203486,59.886822421366
"CIMG_02720-t26_1",39.8629453159584,68.3234223168865,86.9620140960514,92.098013857369,117.949560455508,124.940390206792
"CIMG_02721-t26_1",5.63849931327994,5.88549568259524,28.4937746401998,30.2065678846609,46.3973200798725,59.005073862876
"CIMG_02728-t26_1",65.2847993915703,118.399116494222,21.3818357904515,17.6641462564318,17.7778537280524,18.198419817519
"CIMG_02729-t26_1",66.7712856632594,94.0849063475784,76.1655097126216,76.4614081139755,103.107459010736,127.259566789421
"CIMG_02730-t26_1",47.4192275582866,63.2971236998778,76.4650609547269,84.0334397356896,50.3790512666637,47.1453218472535
"CIMG_02731-t26_1",9.16988095258909,18.5643604701952,19.5835432096868,17.5623403217237,22.9019983155343,27.3021862890168
"CIMG_02733-t26_1",6.91353263371283,9.45899250179545,33.2733586723344,31.4526169006288,24.4413098442589,19.4408893089118
"CIMG_02734-t26_1",6.98545390131738,5.80601500005617,27.1141414429682,26.0121124457985,10.1385944436497,11.0693780476772
"CIMG_02735-t26_1",1.50682157721334,4.16331182566055,10.3525689302028,10.9826359043854,2.9670662288424,6.70235227047847
"CIMG_02736-t26_1",15.0062658201741,27.4363110061128,74.5059777261973,76.7003746789929,66.2930312824866,85.1832667044415
"CIMG_02737-t26_1",3.21504658750477,6.03267503935537,10.109370632856,13.1248509662504,6.82331475389505,5.64128548268247
"CIMG_02738-t26_1",5.38824712099279,8.04679508450109,27.2567773269936,30.2324445149727,19.1371506991613,18.2947997407999
"CIMG_02739-t26_1",65.9358694189236,116.66235061919,170.332305247364,180.353263148797,92.8486711121601,95.8803551719006
"CIMG_02740-t26_1",4.0627215773553,6.97993012887812,21.1905916278066,22.9932955063345,14.3889493945178,16.9350313072834
"CIMG_02741-t26_1",14.7934270225159,20.3713212640691,65.1868489548446,63.5210682183361,36.1292900867038,43.5822126531219
"CIMG_02742-t26_1",12.405373916745,13.6810651518416,33.4971771798271,38.3871750681589,13.1960257802499,11.1552209249772
"CIMG_02743-t26_1",2.02995206571827,3.74692347020156,20.3228980516999,18.3539383829539,84.6981301657232,78.2398695406419
"CIMG_02745-t26_1",11.0147761457914,12.5002104513597,49.4419100715825,44.7928546481781,46.3535336158939,60.5741897229733
"CIMG_02746-t26_1",7.10523917772067,16.8902947528477,23.2009115872722,24.9173109610461,13.0655500211753,16.5790762557458
"CIMG_02751-t26_1",156.211089307097,188.339474742135,305.997019677039,346.87153413678,276.577989937077,281.020300589021
"CIMG_02752-t26_1",39.0991856780304,61.3393194218168,95.5500600481322,95.2471915530875,92.3852950218122,85.6131395884699
"CIMG_02788-t26_1",81.2001192158735,179.354302621805,133.218685571115,143.283784549774,183.443815315961,222.950118083453
"CIMG_02789-t26_1",100.981997987374,147.371543778128,100.405453574301,106.622009178521,130.618024917963,133.540266871523
"CIMG_02790-t26_1",21.9400585083206,27.3619679010668,40.8203069463182,50.3453190892783,27.1760640838852,31.2971205686385
"CIMG_02791-t26_1",254.099736417977,353.371306120418,288.305274076198,285.891646474417,88.0748977707522,83.8577382460553
"CIMG_02792-t26_1",11.5326633391686,16.5659776520036,33.4033295986603,36.051383602024,15.3369261341037,12.681582658597
"CIMG_02793-t26_1",6.30755089208648,8.68456960195987,281.822072390887,308.154299462397,161.92670307368,170.773594323816
"CIMG_02795-t26_1",2.31936973679371,1.88183998099513,8.80806931150434,9.02759971687125,7.46747729387871,10.7036673051627
"CIMG_02796-t26_1",43.4994109220947,74.9650919489867,90.1923871532605,102.460020662251,22.5673502546958,22.2655381127854
"CIMG_02797-t26_1",7.78008002875517,10.465296485512,30.4592996925356,29.8592171438174,12.758478812252,9.71553188677139
"CIMG_02798-t26_1",20.6894350554523,35.0508136603141,41.8749955038532,44.9624871867569,18.1284498256633,14.1609375297564
"CIMG_02799-t26_1",19.989011672575,25.500454620158,47.5425728735352,46.050984225116,21.638063131625,17.9773084542768
"CIMG_02800-t26_1",25.0005632738283,26.9979743337033,26.4864565719696,27.7295204762449,12.5411850732721,11.3847102487763
"CIMG_02801-t26_1",5.9440898871223,8.57800006310625,18.7742510598526,15.8373542176346,7.58527129550453,5.42782406497596
"CIMG_02802-t26_1",15.8922391575251,21.007987075819,19.179994356451,17.9566287059993,5.49023259863755,6.6392932800061
"CIMG_02803-t26_1",4.3566747000867,4.69788348686814,5.80204898510467,6.97262055212894,3.61897304235049,3.40516536698189
"CIMG_02804-t26_1",7.10621744748696,11.2607081723824,28.7739479119497,30.0161210321555,13.9591319532209,14.5303269105436
"CIMG_02805-t26_1",6.18146937915853,5.11532749603918,26.3487482521053,29.7984997093624,13.5524907423328,10.1351114912383
"CIMG_02806-t26_1",14.8685526361795,20.1441509430187,17.7086803940561,20.8640942048773,5.73098834381646,5.85242274473498
"CIMG_02807-t26_1",45.2044719749263,48.1169660809935,2.92092717476816,2.67483471221917,1.91928367888547,1.74366968938953
"CIMG_02808-t26_1",6.48901689891269,7.39945755201836,11.8736260120311,11.4471815221826,8.94734451006292,8.8738928878879
"CIMG_02809-t26_1",2.39270025183573,3.42404495707576,6.94019663452967,6.90153701101955,2.35721159147766,2.35262611948074
"CIMG_02810-t26_1",9.94885075746504,17.4705080140821,11.5564014385135,13.818914987156,5.29519241994003,5.7060332272521
"CIMG_02811-t26_1",13.521894429739,30.7681939445369,3.63233750863153,7.57436060701755,3.49904702247426,2.39459053415442
"CIMG_02812-t26_1",3.40143002267149,4.59770207498639,1.42841510267216,1.56384267192237,0.47868620086701,0.959088127132007
"CIMG_02813-t26_1",16.5435453340156,16.8961059578348,8.4824903125846,8.12677968999566,5.2875207342812,5.15557766891471
"CIMG_02814-t26_1",489.765274950407,727.839013563534,1157.22510367154,1232.21311591473,537.142581247778,636.849704380734
"CIMG_02815-t26_1",104.561119821775,167.906503914309,230.938552399882,251.670123606495,102.373100222352,77.1557978149214
"CIMG_02816-t26_1",7.35253659655618,8.34005332041709,13.9785685811643,16.6253439103902,11.4850354290817,8.92445750232786
"CIMG_02817-t26_1",0.725698556116255,2.08266587311924,2.81543802151972,1.75989308337624,1.35728767465352,1.1554176271451
"CIMG_02819-t26_1",8.06558946596671,8.30836202642431,23.1589152726718,27.8642779709769,21.5482820574979,18.965744150345
"CIMG_02820-t26_1",12.2934149838848,12.8735132684887,14.6508246428527,15.3012029762571,7.65490793612986,8.81508526891192
"CIMG_02821-t26_1",43.2206965724047,59.0824564918964,11.5140920813276,13.7907569904753,35.3900563505586,36.7692944808352
"CIMG_02822-t26_1",2.24283171598725,3.11819091185362,2.96305422791311,2.91889737575263,1.76967057393222,1.66306549826992
"CIMG_02823-t26_1",17.3751209066589,20.52046179892,23.8788236541624,22.7956503924424,8.4376539795985,8.38238514882676
"CIMG_02824-t26_1",7.16422051436047,11.4530291165279,9.28495981431079,7.00943594865154,3.67397014650721,5.45474647208597
"CIMG_02825-t26_1",12.2658575429184,13.2091909715948,23.6764268288999,25.935975507754,14.4664686810572,12.4042382500739
"CIMG_02826-t26_1",20.2509806998214,26.2714338082843,12.4268300759035,12.5255706934222,8.34709187795132,6.92085011487627
"CIMG_02827-t26_1",14.9613827194309,17.3656819926932,8.56963730673285,9.66317519224445,8.04026178059858,5.49594746528399
"CIMG_02828-t26_1",6.81617881868571,7.42141339405542,10.2969879854443,9.65538751452719,4.18886326922533,3.2636445824239
"CIMG_02829-t26_1",13.4238130199639,13.608925546824,10.6572639661066,10.7575985467021,1.85617247288715,1.45944124829769
"CIMG_02830-t26_1",1.96335448041399,10.6019794711572,3.08070846130489,2.07751469821886,4.10604534840753,1.72502217258608
"CIMG_02830-t26_2",17.1789363598201,24.2270298619414,27.800418471927,29.9932383808432,16.4191129476614,17.0842299575466
"CIMG_02831-t26_1",66.1347688217836,109.403525884482,128.585594258306,145.362761454577,84.0718781634321,69.0019302994859
"CIMG_02833-t26_1",1.18681833883267,1.76453285947639,3.70398017996752,4.40700501674855,4.16257411951563,3.18467860594734
"CIMG_02834-t26_1",1.35445564694449,2.42929668294775,4.54113025023166,3.90503300387656,3.66727574219019,3.08615447171506
"CIMG_02835-t26_1",2.52514079774083,9.6944982966069,29.1797721060467,34.9566682585832,17.2167324501519,6.34946346041975
"CIMG_02836-t26_1",18.9944224320834,19.8185608566004,27.2876199420003,30.7852474972515,5.30256886044397,4.31573839050382
"CIMG_02837-t26_1",2.35980776321078,3.56521843415419,5.81622465031354,4.99318233103545,5.93932333780141,5.83041828753892
"CIMG_02838-t26_1",4.57437277476845,4.54113562637411,2.18142022759993,2.44910913749132,1.38067473534552,1.36917801835808
"CIMG_02841-t26_1",4.16937341768863,5.86122834121676,10.8870601477574,9.05081956201422,3.51763884911575,5.02077544857227
"CIMG_02842-t26_1",10.6201038217005,9.55566376978383,25.1213766626751,16.23202979085,4.97713420010222,8.70679982280525
"CIMG_02843-t26_1",16.792064270245,15.584261003068,14.8998239027491,17.962278752244,3.54222918434844,3.8971675694603
"CIMG_02844-t26_1",2.53900025948521,3.94494299814366,8.15053527741509,7.63450833513249,7.95671591436285,5.32328640741521
"CIMG_02845-t26_1",1.19738035222459,1.52296497105939,1.80030527152371,1.91327849945133,1.03457308988498,1.12940274374589
"CIMG_02846-t26_1",3.48341617905873,4.77547085053463,10.1890044063974,11.7800263516563,3.46299171967738,2.82881070647821
"CIMG_02847-t26_1",7.8279524621036,9.16003181536608,36.7509434474341,39.7995691128123,17.0877288007726,15.1853877819251
"CIMG_02848-t26_1",16.2150308345542,18.8040743475607,12.6104739796597,12.8394650726014,11.0926356421547,9.09371038536293
"CIMG_02860-t26_1",7.30630212411443,12.6104346780042,4.08069170364201,4.19753986488096,1.84445355582282,2.10270179854633
"CIMG_02861-t26_1",39.6548491455302,74.6373302912584,196.695597776116,189.917510410586,211.955057378722,254.349866448778
"CIMG_02862-t26_1",38.8340365601849,43.5141606817372,48.3742056737191,49.6056393817766,20.7283735437136,17.7481390428451
"CIMG_02864-t26_1",20.1381800874707,25.9142286118782,45.2770877743676,52.7625570601114,29.8733975863858,28.6303169371077
"CIMG_02865-t26_1",0,12.1182480339612,24.1924184719948,21.3438411722219,26.6857789124844,20.4882514706682
"CIMG_02866-t26_1",3.99688346003243,6.67591169680659,23.2163527666621,24.3459250175848,23.2255167201345,29.3687017400372
"CIMG_02868-t26_1",121.240411018528,180.897863453465,91.7740758184555,102.25030504546,64.89047965958,60.7692610917474
"CIMG_02869-t26_1",19.8151178453573,22.2807787093396,19.9781440845364,22.6714420112257,11.9364636885256,8.46993928106678
"CIMG_02871-t26_1",9.31525454179344,11.6265372123307,12.9013469106595,13.4966119298614,6.19551905784831,5.9861640564077
"CIMG_02872-t26_1",3.76061361607987,2.8262621264491,3.34759173144115,4.62306358789523,3.79675529523581,3.86891486881277
"CIMG_02873-t26_1",9.02563555062035,14.5845779980502,47.6047274573726,48.657989128678,30.5601033524389,27.0231102317917
"CIMG_02874-t26_1",121.072800319974,178.308114080423,56.240782427867,56.7859635182168,19.338309392294,17.5420821411431
"CIMG_02875-t26_1",8.50756787583635,11.3123372366165,19.2255538392861,22.2135796520678,8.30762915368227,7.28116483736122
"CIMG_02876-t26_1",23.1074581187803,31.7137673018715,72.841427819577,70.8767098483179,33.4342666778428,30.3027149519843
"CIMG_02877-t26_1",6.07558918131735,7.02181173341017,17.1918097791767,19.3479026187708,6.21849626313265,6.32777252914321
"CIMG_02878-t26_1",2.9550182307863,3.95044091149463,13.8266446475104,16.0951421300734,7.0032900304628,7.39428725540758
"CIMG_02880-t26_1",21.685650818388,29.9408329067018,105.390359359437,103.371334331321,12.8893347114763,10.5071708043942
"CIMG_02881-t26_1",3.60366787922811,6.02796934971627,9.89995329539406,13.7141239392,7.28308587640677,7.7458633266915
"CIMG_02883-t26_1",25.0192530175639,25.5712796796797,192.417393217901,216.472724041396,38.8585873408129,29.4574836737619
"CIMG_02884-t26_1",7.96655424955036,9.1633016570534,18.0855144955265,19.9641884991865,9.39334294848229,9.80036399865455
"CIMG_02885-t26_1",5.24748607442683,8.46629669955914,11.2255333772508,15.3160843378686,13.8261679817158,12.1116549997474
"CIMG_02886-t26_1",1.50044135511474,2.52695780342998,12.5415245264576,7.20386733499746,24.2429516246421,21.8961148841173
"CIMG_02887-t26_1",15.3187940727194,15.4586871354943,45.0648368636302,50.1921565841605,33.8357697669726,33.8585620014354
"CIMG_02896-t26_1",13.2716681548923,17.0820458886092,32.0873911338531,33.8257112460735,4.65134970281053,4.68085047873757
"CIMG_02923-t26_1",3.0270712201503,3.91917318851495,25.3295600951733,27.9113652683816,19.5384821690733,17.6282326176088
"CIMG_02924-t26_1",2.87456868279667,5.29983932208364,12.1507861831191,13.402199035766,10.2061260239239,12.3259785153254
"CIMG_02925-t26_1",4.62377445359328,6.9318088952952,29.9843158930956,31.2137820316904,21.903229134645,27.4298189077314
"CIMG_02926-t26_1",3.53833079503199,4.06476194920982,147.263242505337,117.682215983662,137.368903922821,166.396618835834
"CIMG_02947-t26_1",36.1230618364167,57.1617821552498,108.508496801494,117.423154669843,84.00695641327,94.2543071561284
"CIMG_10348-t26_1",0.588253851675087,2.3823773937066,5.65870259132091,4.5594639268657,5.14141997490679,3.38971119798726
"CIMG_10348-t26_2",11.713050391257,15.1112151524003,43.2342662008234,45.3023079112001,23.9960395884024,25.6175499909297
"CIMG_10353-t26_1",0,0,0,0,2.68115629229111,2.70968187613556
"CIMG_10356-t26_1",7.85165694360135,13.2026241680811,34.8820458807196,34.5501298255836,19.1979113454983,20.0238001625437
"CIMG_10419-t26_1",3.78735717965346,4.89828593400422,14.0674896882738,15.0328056820686,6.26279359382285,4.74894850557809
"CIMG_10420-t26_1",2.38490484750225,2.09611617841606,4.36881265829727,5.50855835457589,3.56519764889647,4.03308802356949
"CIMG_10433-t26_1",1.32054871395974,2.16485162794755,4.95363106137021,5.62204545672788,3.56331564238392,2.22810595661758
"CIMG_10434-t26_1",0.600592394560209,3.36844772689282,23.1873818739075,19.3910424031466,61.1282688861564,57.8316930744158
"CIMG_10439-t26_1",1.56922538119883,2.78605523652133,13.9885281206663,14.1524821374215,14.1091718914956,13.1448142660451
"CIMG_10440-t26_1",35.0472631795606,68.0764356034428,302.09061775444,292.489733087935,163.891903012894,233.581173855119
"CIMG_10442-t26_1",24.3282314259085,40.522837278051,12.2836226892931,10.8426934731999,8.37427391928908,10.6564671238219
"CIMG_10458-t26_1",11.2625108892982,16.5606697071817,58.1212359312459,64.9699991995647,47.2470843620287,52.5248285883732
"CIMG_10458-t26_2",0,0,8.08392297646767,1.56062070700353,4.37720781905326,2.29384252892295
"CIMG_10460-t26_1",38.891442136915,58.3195430121994,99.9136419303936,109.163632941626,83.0220690614269,78.9399169905781
"CIMG_10462-t26_1",7.54542456333968,9.18715478948525,14.1019683567917,13.0988310130239,4.70605973922079,3.61646575741515
"CIMG_10463-t26_1",9.36292023135314,10.2796471185367,412.295268466577,444.883074756992,306.175818740048,272.178224483001
"CIMG_10466-t26_1",1.1130299005634,1.50431141655013,9.97978568163633,6.70581879862243,10.4832656140486,12.1306185192024
"CIMG_10467-t26_1",2.63903561573259,3.64253890960538,7.76525865212053,2.27307655241306,0,3.24279145525127
"CIMG_10468-t26_1",276.174090238067,408.976575407437,5.38130892777722,7.32433887147309,3.86194978542252,4.51026576413405
"CIMG_10469-t26_1",10.392995046986,13.3997461523873,18.6621260844756,17.9909280276785,26.3007662066186,26.8223351572926
"CIMG_10470-t26_1",11.3295679679238,14.2688063652475,13.484512819667,12.4989444912231,5.90922724326644,5.77176308253006
"CIMG_10471-t26_1",0.937535679038225,1.61653275326468,1.85253455419464,0.854147633262977,1.37296832718341,0.901625839121948
"CIMG_10472-t26_1",2.76600138370543,3.24922862105049,1.39378261812157,2.04204573860985,0.687205330445833,0.400880959804751
"CIMG_10473-t26_1",45.506949273311,47.9110588102861,1.12624329160044,1.15672879282668,0.84194426500979,0.807640619171567
"CIMG_10478-t26_1",2.69694472411782,8.01135870633224,15.3662714092822,14.8240757254541,28.0906854705455,31.7580964227008
"CIMG_10479-t26_1",80.1163684714004,124.741196866071,181.184933372958,154.486029232703,101.118924469641,123.707118384082
"CIMG_10480-t26_1",44.9334368460731,70.8465912003578,27.6251610014165,28.9698681222071,22.374223448582,17.75503459497
"CIMG_10486-t26_1",12.2569123849688,17.390472037734,24.2283209887697,25.7842131278078,8.45854721910025,8.96581984531556
"CIMG_10488-t26_1",1.68062306078349,1.53083168105631,13.7266122615132,15.1744984265617,11.2881683802688,12.2659145082674
"CIMG_10489-t26_1",5.83350624684974,6.98497066285315,13.420753611995,13.8328050851043,5.19575556345119,3.74772724133945
"CIMG_10491-t26_1",6.34893176331986,5.70921954730501,10.1153773002375,12.405928396495,20.7500041527427,21.3414053832273
"CIMG_10492-t26_1",2.00374784038547,2.17214319497491,8.8760213822886,6.36147586196399,5.42014609358873,8.39136879253256
"CIMG_10494-t26_1",1.7166769757237,1.7647158723964,11.8718648364592,15.2024457994142,6.20447867582282,7.54004366889897
"CIMG_10494-t26_2",0.507828601993345,1.20977679701131,8.58410960099627,8.49098719021514,8.93338050753693,3.52383266018912
"CIMG_10496-t26_1",12.0461108812799,23.3885089283789,22.4849448200801,28.8631299189909,34.4814987244689,33.5675064585713
"CIMG_10499-t26_1",3.04346932439829,4.67818202660668,11.6819650210833,12.1863024481562,19.7685037418666,20.4321126982862
"CIMG_10500-t26_1",3.85367396332376,5.39328361418323,11.0969623635323,10.2425626041065,4.43857062345989,4.56122190519914
"CIMG_10503-t26_1",3.46564213267246,5.45320034379786,3.64165874441704,4.83843056917191,5.5419570915441,5.23258327005734
"CIMG_10505-t26_1",4.09029851778792,3.83256172988172,22.4970981337144,24.5017416762415,9.1028252058306,9.39653225884778
"CIMG_10506-t26_1",0.902390748001379,1.66435606703058,16.6686721535483,11.0829652412317,6.13319470516461,1.33016117908546
"CIMG_10508-t26_1",4.3132073729103,4.16584105119974,13.6043533577704,15.3087696209186,4.65298761908888,5.71182591859426
"CIMG_10511-t26_1",1.40947739553514,2.00809216562839,1.80280395036998,3.24575828648463,2.1827830607897,0.55281169100539
"CIMG_10516-t26_1",2.26199729418618,5.10770429101499,10.0480949258477,10.0887140617444,8.31478659520891,7.93654584431449
"CIMG_10518-t26_1",39.7728348436432,48.6478212397231,57.4789526575509,61.6992533650369,38.6032984228843,32.032324570417
"CIMG_10521-t26_1",3.77528974498728,3.46868790481795,5.88158618589611,5.73860216000328,7.61324283805661,9.20339663895139
"CIMG_10524-t26_1",36.4940038017383,57.9207936474087,58.9064392363463,61.4325734723848,25.4603851955392,30.1110202733171
"CIMG_10533-t26_1",5.74021988037721,4.21600404706378,11.9291604118105,13.5518569743756,7.11180394238026,5.5947193295922
"CIMG_10534-t26_1",2.93153928040607,4.97753938276959,2.94246474293897,5.75328774481049,1.20493254684446,1.94294296928581
"CIMG_10536-t26_1",46.4315311428985,70.1587279423141,22.6746308659822,25.6599971290128,7.45113906043431,7.5432467598425
"CIMG_10537-t26_1",14.0065459971515,25.594537115085,10.5479818744394,10.1776106242498,5.37507662256443,7.28963936778245
"CIMG_10540-t26_1",7.14825737319107,15.3848339938619,2.12656384445955,6.06789291918529,5.70655365554639,2.04283109028117
"CIMG_10544-t26_1",6.36140248254875,9.56377746494474,28.0789769209524,27.7558690328764,13.290807776167,12.7459785722772
"CIMG_10549-t26_1",12.8131569224952,18.9008649674792,41.37619018542,47.139155950256,19.104926028337,37.2673860428339
"CIMG_10553-t26_1",4.4826523311738,6.00707622997431,10.959791041093,12.8947448714612,9.84809422710713,10.195083679014
"CIMG_10557-t26_1",7.13618885188539,10.4349245077148,13.1143618777358,13.5464247805923,17.0097819437081,14.6287084033309
"CIMG_10563-t26_1",9.96609485343626,7.40910663745867,187.234644442675,196.626991802657,267.77142967411,252.051461560879
"CIMG_10564-t26_1",3.02124379643016,4.62738650105433,63.5183608655184,70.9529742605914,80.0100781943754,75.7121233886378
