target_id	length	eff_length	est_counts	tpm
CIMG_00610-t26_1	969	771.14	289	46.6882
CIMG_00611-t26_1	378	180.348	3	2.0723
CIMG_00612-t26_1	381	182.849	2	1.36264
CIMG_00613-t26_1	2437	2316.6	2483	133.527
CIMG_00614-t26_1	2093	2048.43	2187	133.006
CIMG_00615-t26_1	1413	1344.25	325	30.1194
CIMG_00616-t26_1	2821	2884.55	147.925	6.38862
CIMG_00617-t26_1	3271	3371.28	118.075	4.36321
CIMG_00618-t26_1	2783	2768.4	114	5.13002
CIMG_00620-t26_1	1596	1430.44	19	1.65473
CIMG_00621-t26_1	2089	1878.89	914	60.6021
CIMG_00622-t26_1	1723	1606.48	370	28.6925
CIMG_00623-t26_1	1846	1532.92	242	19.667
CIMG_00624-t26_1	1441	1263.34	943	92.9893
CIMG_00625-t26_1	3600	3780.09	1062	34.9997
CIMG_00626-t26_1	4299	4279.43	439	12.7797
CIMG_00627-t26_1	1982	1845.89	1328	89.6263
CIMG_00628-t26_1	1219	1039.57	27	3.23559
CIMG_00629-t26_1	790	556.049	87	19.4917
CIMG_00630-t26_1	4325	4503.09	857	23.709
CIMG_00631-t26_1	1754	1596.45	304	23.7225
CIMG_00632-t26_1	2939	2979.91	340	14.2141
CIMG_00633-t26_1	1271	1059.53	136	15.9908
CIMG_00634-t26_1	1542	1339.95	190.289	17.6917
CIMG_00635-t26_1	1882	1727.7	107.711	7.76668
CIMG_00636-t26_1	1166	976.247	233	29.733
CIMG_00637-t26_1	1610	1437.4	1139	98.7164
CIMG_00638-t26_1	2053	1935.2	428	27.5525
CIMG_00640-t26_1	1816	1639.92	148	11.243
CIMG_00641-t26_1	1134	942.61	154	20.3532
CIMG_00642-t26_1	1057	802.382	475	73.7488
CIMG_00643-t26_1	2226	2150.9	222	12.858
